Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Thomas Andersen,Male,111,1470,417,109,48,157,82,37,4,19,195,148,153,133,436,30.5,69,209,33.0,64,227,28.2,87,126,69.0
Thomas Andrews,Male,20,211,63,34,27,61,10,7,7,0,27,0,21,29,79,36.7,29,78,37.2,0,1,0.0,5,12,41.7
Thomas Bahen,Male,26,290,96,30,18,48,14,10,2,2,18,6,40,36,106,34.0,14,52,26.9,22,54,40.7,2,4,50.0
Thomas Bartlett,Male,46,817,222,71,27,98,59,22,7,9,54,55,33,76,198,38.4,47,112,42.0,29,86,33.7,41,60,68.3
Thomas Bicknell,Male,86,2407,969,649,351,1000,130,60,101,6,270,79,173,386,845,45.7,385,829,46.4,1,16,6.2,196,316,62.0
Thomas Blake,Male,22,536,88,36,12,48,38,10,2,1,43,11,46,35,95,36.8,19,51,37.3,16,44,36.4,2,6,33.3
Thomas Boek,Male,20,175,34,18,3,21,6,4,3,2,5,4,10,13,34,38.2,6,12,50.0,7,22,31.8,1,2,50.0
Thomas Bottrell,Male,125,1854,772,144,76,220,135,73,5,29,127,157,128,219,640,34.2,110,260,42.3,109,380,28.7,165,250,66.0
Thomas Brindley,Male,4,8,0,0,1,1,0,0,0,1,0,0,1,0,4,0.0,0,3,0.0,0,1,0.0,0,0,0.0
Thomas Buchanan,Male,2,25,4,3,0,3,2,3,0,0,2,1,1,1,9,11.1,1,5,20.0,0,4,0.0,2,2,100.0
Thomas Burns,Male,275,9961,4246,1313,426,1739,1329,456,101,45,753,573,1009,1489,3687,40.4,1239,2845,43.6,250,842,29.7,1090,1603,68.0
Thomas Carroll,Male,16,33,16,3,2,5,0,0,0,0,6,2,7,5,10,50.0,0,0,0.0,5,10,50.0,1,4,25.0
Thomas Chambers,Male,153,3564,900,409,267,676,329,158,37,58,248,422,284,338,703,48.1,328,658,49.8,10,45,22.2,214,437,49.0
Thomas Clapham,Male,40,972,173,78,40,118,89,32,3,11,81,108,70,51,174,29.3,36,111,32.4,15,63,23.8,56,94,59.6
Thomas Clifford,Male,121,3116,1127,491,212,703,430,278,25,33,180,358,233,430,1055,40.8,384,884,43.4,46,171,26.9,221,375,58.9
Thomas Crowe,Male,98,1832,535,276,176,452,64,62,25,47,170,132,131,210,507,41.4,206,481,42.8,4,26,15.4,85,152,55.9
Thomas Cushion,Male,22,329,105,34,20,54,10,7,9,10,26,14,26,14,37,37.8,13,32,40.6,1,5,20.0,18,30,60.0
Thomas Dubelaar,Male,36,1108,362,142,86,228,58,58,6,0,81,0,78,185,538,34.4,142,371,38.3,43,167,25.7,33,51,64.7
Thomas Fairbrother,Male,3,18,7,1,0,1,1,0,0,0,1,0,2,3,4,75.0,2,2,100.0,1,2,50.0,0,0,0.0
Thomas Fary,Male,21,343,153,35,13,48,18,18,1,3,35,46,35,51,163,31.3,27,79,34.2,24,84,28.6,27,57,47.4
Thomas Fidge,Male,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0
Thomas Forde,Male,1,22,4,6,0,6,6,2,0,0,3,3,2,2,3,66.7,2,3,66.7,0,0,0.0,0,2,0.0
Thomas Frame,Male,31,580,109,71,23,94,38,16,2,3,43,33,47,42,128,32.8,34,92,37.0,8,36,22.2,17,32,53.1
Thomas Gandolfo,Male,44,1032,366,128,46,174,84,49,2,19,82,88,83,129,367,35.1,75,190,39.5,54,177,30.5,54,71,76.1
Thomas Garrett,Male,26,571,309,110,66,176,61,39,8,10,86,51,67,101,233,43.3,78,166,47.0,23,67,34.3,52,79,65.8
Thomas Georgiadis,Male,146,3142,1469,557,294,851,281,180,19,42,269,266,224,561,1496,37.5,395,892,44.3,166,604,27.5,175,274,63.9
Thomas Graham,Male,41,797,427,92,26,118,55,25,5,6,65,59,64,161,348,46.3,105,173,60.7,56,175,32.0,35,61,57.4
Thomas Greer,Male,106,2073,918,426,197,623,158,136,42,20,306,255,180,343,775,44.3,323,658,49.1,20,117,17.1,190,282,67.4
Thomas Haynes,Male,12,186,74,35,12,47,9,1,12,6,36,33,15,26,61,42.6,26,61,42.6,0,0,0.0,22,29,75.9
Thomas Hillman,Male,66,898,186,122,57,179,51,28,16,29,58,59,69,83,216,38.4,81,211,38.4,2,5,40.0,18,65,27.7
Thomas Hughan,Male,36,160,6,24,8,32,4,4,4,2,34,8,8,2,22,9.1,2,22,9.1,0,0,0.0,2,8,25.0
Thomas Hurse,Male,9,256,60,46,12,58,13,3,7,4,27,21,28,24,77,31.2,19,56,33.9,5,21,23.8,7,17,41.2
Thomas Kenyon,Male,55,938,179,81,42,123,67,38,8,12,82,47,57,68,259,26.3,45,166,27.1,23,93,24.7,20,34,58.8
Thomas Kielty,Male,72,1351,466,224,107,331,63,35,56,35,231,142,165,172,563,30.6,141,428,32.9,31,135,23.0,91,148,61.5
Thomas Lock,Male,41,521,111,89,24,113,33,23,9,12,72,39,34,42,120,35.0,37,95,38.9,5,25,20.0,22,49,44.9
Thomas Mclennan,Male,123,2522,577,393,269,662,202,99,22,41,204,162,113,244,483,50.5,235,442,53.2,9,41,22.0,80,196,40.8
Thomas Moloney,Male,1,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Thomas Moon,Male,38,576,145,38,26,64,35,21,3,2,63,58,41,45,139,32.4,31,86,36.0,14,53,26.4,41,55,74.5
Thomas Morey,Male,40,33,31,4,2,6,2,0,0,0,3,5,4,11,18,61.1,7,11,63.6,4,7,57.1,5,15,33.3
Thomas Moscrop,Male,33,382,82,37,18,55,22,14,5,6,27,27,38,30,110,27.3,25,67,37.3,5,43,11.6,17,29,58.6
Thomas O'Connor,Male,88,1150,338,229,89,318,66,25,29,17,131,83,98,137,359,38.2,123,317,38.8,14,42,33.3,50,87,57.5
Thomas Pitts,Male,27,285,27,25,11,36,8,13,1,8,29,10,23,12,47,25.5,12,45,26.7,0,2,0.0,3,10,30.0
Thomas Portbury,Male,43,603,191,84,34,118,47,29,8,9,58,56,53,72,177,40.7,53,109,48.6,19,68,27.9,28,45,62.2
Thomas Pryor,Male,57,759,276,188,87,275,21,12,33,15,102,87,76,116,284,40.8,116,283,41.0,0,1,0.0,44,91,48.4
Thomas Pupavac,Male,28,696,239,142,48,190,50,13,37,6,43,70,84,93,235,39.6,83,193,43.0,10,42,23.8,27,66,40.9
Thomas Richmond,Male,16,76,18,17,4,21,7,4,0,0,18,10,8,3,27,11.1,1,4,25.0,2,23,8.7,10,14,71.4
Thomas Ryan,Male,10,62,8,4,1,5,1,3,0,0,6,0,6,3,12,25.0,3,9,33.3,0,3,0.0,2,2,100.0
Thomas Sapountsis,Male,183,3416,733,456,125,581,369,149,13,29,248,287,328,248,770,32.2,199,566,35.2,49,204,24.0,188,315,59.7
Thomas Scott,Male,8,87,27,9,4,13,8,0,0,1,8,6,4,10,28,35.7,5,11,45.5,5,17,29.4,2,3,66.7
Thomas Stephens,Male,64,1415,599,204,100,304,94,53,20,24,172,124,85,202,516,39.1,117,232,50.4,85,284,29.9,110,157,70.1
Thomas Stiglich,Male,22,612,234,59,19,78,46,37,2,7,44,78,69,78,276,28.3,39,134,29.1,39,142,27.5,39,66,59.1
Thomas Stockwell,Male,3,8,0,1,0,1,2,1,0,0,1,1,1,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0
Thomas Symons,Male,102,1801,457,138,59,197,79,46,7,19,95,91,139,162,564,28.7,80,244,32.8,82,320,25.6,51,81,63.0
Thomas Thorogood,Male,14,234,77,27,8,35,15,7,0,4,33,24,30,26,84,31.0,15,42,35.7,11,42,26.2,14,27,51.9
Thomas Tommy Scott,Male,148,3196,1058,450,202,652,168,79,18,40,271,250,180,363,1081,33.6,233,627,37.2,130,454,28.6,188,266,70.7
Thomas Tozer,Male,72,756,64,80,49,129,22,14,13,3,74,25,20,28,73,38.4,27,69,39.1,1,4,25.0,7,24,29.2
Thomas Wallis,Male,15,135,35,9,12,21,10,6,0,2,11,5,18,10,38,26.3,6,15,40.0,4,23,17.4,9,12,75.0
Thomas Watson,Male,90,1255,378,176,111,287,50,27,8,21,110,91,84,150,383,39.2,142,345,41.2,8,38,21.1,70,110,63.6
Thomas Wenczel,Male,9,54,5,4,3,7,1,3,1,2,10,3,4,2,10,20.0,2,7,28.6,0,3,0.0,1,5,20.0
Thomas Wright,Male,16,254,59,26,15,41,16,7,2,1,26,19,10,22,72,30.6,20,61,32.8,2,11,18.2,13,23,56.5
Thomas Zuidema,Male,10,41,6,8,0,8,8,1,0,0,3,3,2,2,8,25.0,1,4,25.0,1,4,25.0,1,2,50.0
Thoonen Hayden,Male,7,31,2,1,0,1,2,2,0,0,4,1,3,0,1,0.0,0,1,0.0,0,0,0.0,2,2,100.0
Tia Hay,Female,1,6,0,1,0,1,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0
Tia Ucich,Female,41,1012,360,192,41,233,123,30,4,2,98,54,97,139,431,32.3,76,185,41.1,63,246,25.6,19,31,61.3
Tiah Irons,Female,77,1909,506,477,318,795,112,118,51,33,254,252,151,178,510,34.9,178,499,35.7,0,11,0.0,150,277,54.2
Tiana Rubeidis,Female,44,961,513,67,49,116,42,52,5,23,95,182,128,148,580,25.5,81,342,23.7,67,238,28.2,150,239,62.8
Tiana-Lee Rubeidis,Female,10,238,101,24,10,34,12,10,1,7,21,33,31,32,98,32.7,21,53,39.6,11,45,24.4,26,43,60.5
Tiarna Pitt,Female,15,166,12,11,4,15,9,3,3,0,26,6,13,4,11,36.4,3,9,33.3,1,2,50.0,3,10,30.0
Tiarna Rolph,Female,82,1852,635,370,113,483,99,73,114,37,208,198,223,249,753,33.1,244,732,33.3,5,21,23.8,132,216,61.1
Tiarne Hill,Female,64,1611,428,197,159,356,107,71,15,26,139,198,153,151,499,30.3,149,479,31.1,2,20,10.0,124,226,54.9
Tiarni Fallon,Female,39,740,261,69,51,120,65,57,17,9,134,72,78,89,312,28.5,47,137,34.3,42,175,24.0,41,81,50.6
Tiarnie Ellingworth,Female,94,2038,813,267,95,362,97,88,9,33,127,152,153,332,1002,33.1,273,766,35.6,59,236,25.0,80,161,49.7
Tiffany Beaton,Female,17,181,78,35,16,51,9,3,4,2,23,19,28,36,90,40.0,36,89,40.4,0,1,0.0,6,19,31.6
Tiffany Hodgson,Female,142,2852,914,332,274,606,114,135,49,57,313,249,219,315,1072,29.4,273,902,30.3,42,170,24.7,260,448,58.0
Tiffany Marinaro,Female,21,188,16,12,6,18,6,3,0,0,10,0,15,7,38,18.4,7,29,24.1,0,9,0.0,2,4,50.0
Tiffany Warner,Female,66,1006,233,99,82,181,68,70,18,14,147,92,102,76,239,31.8,58,166,34.9,18,73,24.7,63,108,58.3
Tikesa Docherty-Cole,Female,14,200,52,14,10,24,12,9,1,3,19,8,15,20,59,33.9,13,36,36.1,7,23,30.4,5,8,62.5
Tilly Macdonald,Female,6,36,12,5,2,7,3,5,0,1,1,2,13,4,13,30.8,3,8,37.5,1,5,20.0,3,6,50.0
Tim Abel,Male,17,132,21,30,13,43,2,1,12,0,29,0,12,8,26,30.8,8,25,32.0,0,1,0.0,5,14,35.7
Tim Barber,Male,47,1354,611,136,51,187,93,24,8,0,133,0,130,254,648,39.2,193,439,44.0,61,209,29.2,102,159,64.2
Tim Brook,Male,240,5883,2049,769,330,1099,378,369,101,23,612,213,415,865,2080,41.6,663,1425,46.5,202,655,30.8,207,343,60.3
Tim Coenraad,Male,1,38,31,9,4,13,3,3,0,0,4,5,7,11,18,61.1,6,6,100.0,5,12,41.7,4,5,80.0
Tim Cooper,Male,97,1296,442,65,36,101,109,41,11,0,91,0,150,164,476,34.5,134,356,37.6,30,120,25.0,102,140,72.9
Tim Crough,Male,46,1124,402,204,110,314,56,23,27,0,83,0,104,139,348,39.9,136,327,41.6,3,21,14.3,127,184,69.0
Tim Furlong,Male,11,345,198,36,25,61,16,18,1,0,33,0,26,100,247,40.5,80,189,42.3,20,58,34.5,18,35,51.4
Tim Gibbons,Male,62,580,193,46,14,60,34,9,0,8,35,30,49,69,249,27.7,34,117,29.1,35,132,26.5,20,39,51.3
Tim Gowland,Male,17,126,29,14,16,30,2,1,0,1,30,8,9,13,29,44.8,13,29,44.8,0,0,0.0,3,8,37.5
Tim Green,Male,1,30,9,5,3,8,4,0,1,0,3,0,0,4,14,28.6,3,9,33.3,1,5,20.0,2,2,100.0
Tim Harmer,Male,46,1023,435,129,40,169,78,40,2,5,44,55,56,161,441,36.5,90,234,38.5,71,207,34.3,42,50,84.0
Tim Ireland,Male,145,3009,1020,241,183,424,359,168,22,19,297,137,295,326,939,34.7,248,680,36.5,78,259,30.1,306,431,71.0
Tim James,Male,58,1185,312,112,27,139,91,32,5,0,119,0,126,142,499,28.5,112,384,29.2,30,115,26.1,58,82,70.7
Tim Jones,Male,36,728,231,113,72,185,25,19,15,20,94,74,79,82,209,39.2,82,207,39.6,0,2,0.0,67,104,64.4
Tim Kelson,Male,5,28,4,3,0,3,0,0,0,0,1,0,3,2,16,12.5,1,9,11.1,1,7,14.3,1,2,50.0
Tim Lang,Male,63,1899,936,418,200,618,87,45,124,0,215,0,156,364,769,47.3,361,753,47.9,3,16,18.8,205,314,65.3
Tim Liesting,Male,1,16,5,1,1,2,0,0,0,0,1,1,3,2,4,50.0,2,4,50.0,0,0,0.0,1,1,100.0
Tim Luak,Male,1,21,0,7,2,9,0,0,0,0,0,1,1,0,3,0.0,0,0,0.0,0,3,0.0,0,2,0.0
Tim Martin,Male,236,5165,1864,644,495,1139,159,126,69,44,674,167,392,770,1997,38.6,673,1650,40.8,97,347,28.0,283,503,56.3
Tim Mccormick,Male,6,25,5,2,0,2,0,0,0,0,5,0,6,2,5,40.0,1,2,50.0,1,3,33.3,0,0,0.0
Tim Medlin,Male,60,2109,695,245,91,336,146,46,10,12,146,123,189,236,639,36.9,182,458,39.7,54,181,29.8,169,252,67.1
Tim Molloy Leigh,Male,13,327,110,68,28,96,11,1,8,7,27,25,32,48,107,44.9,48,106,45.3,0,1,0.0,14,28,50.0
Tim Morgan,Male,52,549,131,43,29,72,48,27,4,4,72,33,70,47,140,33.6,33,81,40.7,14,59,23.7,23,43,53.5
Tim Nall,Male,32,419,116,78,54,132,8,12,15,0,126,2,48,47,152,30.9,47,151,31.1,0,1,0.0,22,43,51.2
Tim O'Brien,Male,99,2733,1159,544,254,798,119,83,134,12,224,86,215,479,1186,40.4,417,971,42.9,62,215,28.8,181,263,68.8
Tim O'Donovan,Male,42,1067,489,218,107,325,47,44,50,11,147,76,95,149,327,45.6,142,295,48.1,7,32,21.9,80,134,59.7
Tim Pickert,Male,188,6250,3080,563,268,831,432,358,24,60,437,529,529,1119,2819,39.7,780,1762,44.3,339,1057,32.1,586,892,65.7
Tim Pirera,Male,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Tim Power,Male,15,130,42,17,12,29,13,5,1,0,7,0,13,14,45,31.1,13,37,35.1,1,8,12.5,13,22,59.1
Tim Shannon,Male,73,1595,289,282,143,425,52,23,27,27,168,81,85,126,339,37.2,125,329,38.0,1,10,10.0,36,97,37.1
Tim Sparks,Male,40,781,182,87,39,126,36,34,10,0,93,0,63,64,165,38.8,60,144,41.7,4,21,19.0,50,73,68.5
Tim Sturrock,Male,165,4966,2933,789,396,1185,132,94,65,51,470,337,542,1083,2329,46.5,1080,2319,46.6,3,10,30.0,770,1015,75.9
Tim Thornton,Male,144,3407,966,370,129,499,296,118,19,7,224,30,239,373,885,42.1,366,858,42.7,7,27,25.9,225,366,61.5
Tim Withers,Male,19,186,36,14,10,24,4,12,1,6,30,13,21,15,59,25.4,13,47,27.7,2,12,16.7,4,13,30.8
Tim Womersley,Male,22,151,16,12,9,21,6,5,0,0,9,0,12,5,19,26.3,5,17,29.4,0,2,0.0,6,14,42.9
Timika Szulc,Female,6,47,3,4,5,9,2,2,0,2,13,3,8,1,4,25.0,1,4,25.0,0,0,0.0,1,2,50.0
Timika Szullc,Female,5,30,2,2,2,4,0,0,0,1,2,0,3,1,6,16.7,1,6,16.7,0,0,0.0,0,0,0.0
Timothy Angus,Male,26,331,99,21,7,28,25,8,1,1,37,21,15,33,102,32.4,11,24,45.8,22,78,28.2,11,22,50.0
Timothy Bolton,Male,38,1199,485,174,77,251,96,65,21,0,128,0,126,206,452,45.6,205,434,47.2,1,18,5.6,74,111,66.7
Timothy Brown,Male,19,63,14,10,1,11,2,0,1,0,11,4,6,4,23,17.4,3,16,18.8,1,7,14.3,5,5,100.0
Timothy Bydder,Male,39,543,136,53,23,76,30,23,2,8,59,26,43,58,209,27.8,50,169,29.6,8,40,20.0,12,18,66.7
Timothy Clark,Male,77,1254,475,222,122,344,61,28,32,25,185,100,112,192,449,42.8,189,435,43.4,3,14,21.4,88,126,69.8
Timothy Demos,Male,11,113,26,8,14,22,8,4,0,6,12,16,18,6,31,19.4,6,31,19.4,0,0,0.0,14,30,46.7
Timothy Eakins,Male,30,217,44,20,8,28,12,7,0,1,24,8,26,21,57,36.8,19,52,36.5,2,5,40.0,0,4,0.0
Timothy Faulkoner,Male,23,641,212,134,61,195,20,16,61,0,87,0,51,94,195,48.2,89,174,51.1,5,21,23.8,29,46,63.0
Timothy Gainey,Male,332,11027,4942,1742,740,2482,779,340,268,121,860,761,905,1710,4468,38.3,1092,2393,45.6,618,2075,29.8,838,1140,73.5
Timothy Gilmour,Male,34,504,164,100,48,148,10,6,10,12,86,42,62,68,172,39.5,68,172,39.5,0,0,0.0,28,52,53.8
Timothy Gowland,Male,80,1013,260,158,74,232,17,14,16,17,205,71,103,109,277,39.4,109,276,39.5,0,1,0.0,42,90,46.7
Timothy Gulbis,Male,10,108,17,11,8,19,3,2,5,5,9,7,15,4,27,14.8,1,13,7.7,3,14,21.4,6,8,75.0
Timothy Hast,Male,16,223,47,34,22,56,10,10,4,1,30,26,17,17,45,37.8,17,43,39.5,0,2,0.0,13,23,56.5
Timothy Hazlett,Male,23,459,174,78,24,102,20,11,16,10,43,57,33,65,127,51.2,64,125,51.2,1,2,50.0,43,65,66.2
Timothy Ireland,Male,1,18,2,1,1,2,0,0,0,0,1,1,3,1,4,25.0,1,1,100.0,0,3,0.0,0,0,0.0
Timothy Jones,Male,50,831,194,132,75,207,16,17,8,14,89,45,68,81,200,40.5,81,196,41.3,0,4,0.0,32,62,51.6
Timothy Kitchen,Male,14,85,37,12,11,23,4,4,1,2,10,6,12,17,40,42.5,16,37,43.2,1,3,33.3,2,7,28.6
Timothy Laycock,Male,20,350,63,39,14,53,20,8,0,7,26,11,29,24,82,29.3,15,43,34.9,9,39,23.1,6,17,35.3
Timothy Liesting,Male,80,1454,606,169,90,259,121,72,36,23,153,139,130,214,548,39.1,149,336,44.3,65,212,30.7,107,151,70.9
Timothy Martin,Male,18,129,13,12,5,17,9,3,1,2,19,4,8,3,19,15.8,3,19,15.8,0,0,0.0,5,6,83.3
Timothy Mccormick,Male,1,10,2,1,0,1,0,0,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.0
Timothy Molloy-Leigh,Male,13,151,43,32,12,44,6,0,3,2,20,15,13,16,27,59.3,16,27,59.3,0,0,0.0,11,20,55.0
Timothy Mulhall,Male,94,2097,513,269,95,364,168,71,22,37,218,142,163,186,547,34.0,173,465,37.2,13,82,15.9,128,207,61.8
Timothy Newton,Male,58,861,202,116,84,200,49,12,22,5,101,76,74,83,195,42.6,83,186,44.6,0,9,0.0,36,72,50.0
Timothy O'Donovan,Male,46,1119,401,223,88,311,67,44,59,8,147,90,90,171,413,41.4,164,368,44.6,7,45,15.6,52,98,53.1
Timothy Parker,Male,39,316,55,22,13,35,31,9,1,0,23,18,35,20,55,36.4,17,44,38.6,3,11,27.3,12,18,66.7
Timothy Preston,Male,10,75,9,8,2,10,3,2,0,0,0,0,18,1,6,16.7,1,6,16.7,0,0,0.0,7,18,38.9
Timothy Reeves,Male,48,800,204,99,32,131,74,32,5,1,85,50,62,65,211,30.8,22,63,34.9,43,148,29.1,29,47,61.7
Timothy Smith,Male,12,397,140,39,19,58,32,19,0,0,34,0,36,53,149,35.6,41,89,46.1,12,60,20.0,22,31,71.0
Timothy Wade,Male,70,2644,1466,343,178,521,312,241,42,0,237,0,250,634,1493,42.5,571,1258,45.4,63,235,26.8,261,400,65.2
Timothy Wells,Male,27,337,112,53,10,63,47,8,4,9,4,25,34,37,103,35.9,22,60,36.7,15,43,34.9,23,28,82.1
Timothy Winstanley,Male,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Ting Ting Shao,Female,2,59,28,10,1,11,12,1,0,1,4,5,11,14,25,56.0,14,23,60.9,0,2,0.0,0,1,0.0
Tipper Lauren,Female,1,21,6,3,3,6,1,0,0,0,0,0,4,3,8,37.5,3,8,37.5,0,0,0.0,0,0,0.0
Tips Siluse,Male,1,21,4,4,3,7,0,0,1,0,1,1,2,2,6,33.3,2,5,40.0,0,1,0.0,0,0,0.0
Titgyeth Kwajakwan,Male,56,1189,414,137,34,171,98,49,3,17,117,89,157,153,421,36.3,102,245,41.6,51,176,29.0,57,95,60.0
Titus Robinson,Male,26,757,440,201,112,313,40,26,60,22,100,150,77,158,353,44.8,152,318,47.8,6,35,17.1,118,173,68.2
Tobey Flynn,Male,143,1842,622,271,159,430,72,69,33,33,302,133,129,271,619,43.8,260,578,45.0,11,41,26.8,69,162,42.6
Tobi Skovron,Male,26,242,62,6,9,15,22,11,1,0,36,0,30,30,110,27.3,24,82,29.3,6,28,21.4,6,14,42.9
Tobi Swinley,Male,151,1702,215,216,129,345,70,50,26,15,225,89,93,84,274,30.7,76,222,34.2,8,52,15.4,39,73,53.4
Tobie Dean,Male,81,1244,559,110,61,171,57,30,4,9,47,63,73,189,501,37.7,97,215,45.1,92,286,32.2,71,88,80.7
Toby Morrison,Male,1,10,4,2,0,2,0,0,0,0,4,0,2,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0.0
Toby Snow,Male,2,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Toccara Ross,Female,13,437,226,62,48,110,30,18,2,6,52,52,40,93,193,48.2,91,188,48.4,2,5,40.0,38,56,67.9
Todd Dalton,Male,35,508,122,133,41,174,16,8,23,8,50,29,48,52,158,32.9,48,147,32.7,4,11,36.4,10,29,34.5
Todd Goldstein,Male,17,479,262,93,44,137,31,28,18,0,58,0,33,113,264,42.8,101,206,49.0,12,58,20.7,24,50,48.0
Todd Hodkinson,Male,20,629,243,71,55,126,13,15,12,8,70,27,57,97,268,36.2,81,193,42.0,16,75,21.3,33,54,61.1
Todd James,Male,19,420,126,54,24,78,40,25,4,5,76,39,52,40,140,28.6,24,59,40.7,16,81,19.8,30,52,57.7
Todd Kemperman,Male,13,211,107,41,24,65,7,9,2,2,31,21,17,44,97,45.4,43,89,48.3,1,8,12.5,10,26,38.5
Todd Livingstone,Male,19,243,41,30,19,49,4,13,5,0,41,0,27,18,48,37.5,18,48,37.5,0,0,0.0,5,18,27.8
Todd Mitchell,Male,156,4159,1673,930,458,1388,445,162,60,48,337,362,368,661,1635,40.4,634,1491,42.5,27,144,18.8,324,647,50.1
Todd Smedts,Male,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0
Todd Spehr,Male,24,328,76,30,11,41,33,1,1,0,30,0,33,26,91,28.6,16,43,37.2,10,48,20.8,18,19,94.7
Tolyna Baan,Female,160,2735,582,538,292,830,169,171,47,33,419,101,402,169,573,29.5,168,555,30.3,1,18,5.6,243,503,48.3
Tom Abery,Male,18,333,71,50,8,58,37,11,0,3,17,21,28,27,51,52.9,24,43,55.8,3,8,37.5,14,23,60.9
Tom Allen,Male,13,117,27,12,17,29,4,2,1,0,13,0,10,9,27,33.3,9,27,33.3,0,0,0.0,9,16,56.2
Tom Barry,Male,59,1320,363,147,63,210,162,116,8,13,160,118,142,113,354,31.9,85,246,34.6,28,108,25.9,79,116,68.1
Tom Bishop,Male,52,284,28,18,4,22,14,2,0,2,18,18,14,8,50,16.0,6,20,30.0,2,30,6.7,10,20,50.0
Tom Boyle,Male,285,5204,2143,946,445,1391,181,119,172,26,827,231,286,812,1940,41.9,555,1215,45.7,257,725,35.4,258,406,63.5
Tom Burns,Male,114,3638,1937,598,299,897,242,103,82,43,241,193,318,746,1705,43.8,555,1142,48.6,191,563,33.9,254,356,71.3
Tom Cairns,Male,77,1060,312,115,48,163,40,32,7,6,234,126,62,117,427,27.4,86,276,31.2,31,151,20.5,47,100,47.0
Tom Carroll,Male,28,331,52,16,8,24,16,5,1,2,30,20,41,16,88,18.2,5,18,27.8,11,70,15.7,9,21,42.9
Tom Eliopoulos,Male,12,70,5,7,2,9,4,0,0,1,3,4,11,1,13,7.7,1,5,20.0,0,8,0.0,3,9,33.3
Tom Evans,Male,51,867,300,163,64,227,52,40,3,19,96,100,101,107,322,33.2,92,243,37.9,15,79,19.0,71,117,60.7
Tom Flack,Male,4,52,10,5,1,6,7,2,0,0,8,0,9,4,13,30.8,2,7,28.6,2,6,33.3,0,0,0.0
Tom Forbes,Male,8,25,2,0,1,1,3,1,0,1,4,2,2,1,8,12.5,1,5,20.0,0,3,0.0,0,0,0.0
Tom Forde,Male,154,3324,647,391,195,586,365,147,41,20,353,198,401,252,644,39.1,234,582,40.2,18,62,29.0,143,324,44.1
Tom Fraser,Male,6,40,6,6,4,10,3,0,1,0,2,0,7,3,6,50.0,3,5,60.0,0,1,0.0,0,0,0.0
Tom Fyson,Male,44,562,141,51,19,70,29,19,0,6,72,48,45,45,128,35.2,29,72,40.3,16,56,28.6,31,44,70.5
Tom Goodwin,Male,1,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0
Tom Hancocks,Male,12,73,10,4,2,6,10,4,0,0,10,7,14,2,14,14.3,1,10,10.0,1,4,25.0,5,10,50.0
Tom Hayes,Male,6,47,24,4,1,5,3,2,0,0,5,4,5,10,23,43.5,9,15,60.0,1,8,12.5,3,6,50.0
Tom Hodges,Male,6,45,24,3,4,7,2,2,1,1,8,6,9,10,19,52.6,10,19,52.6,0,0,0.0,4,8,50.0
Tom Jackson,Male,2,8,1,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,1,0.0,0,0,0.0,1,2,50.0
Tom Kielty,Male,22,500,179,72,30,102,30,13,21,10,82,52,51,72,227,31.7,66,187,35.3,6,40,15.0,29,53,54.7
Tom Leong,Male,1,5,4,0,0,0,0,0,0,0,0,0,0,2,3,66.7,2,2,100.0,0,1,0.0,0,0,0.0
Tom Marks,Male,11,93,10,12,7,19,9,4,0,0,11,5,10,3,11,27.3,3,9,33.3,0,2,0.0,4,10,40.0
Tom Mattmann,Male,4,81,19,4,1,5,4,2,0,0,1,0,6,7,21,33.3,2,5,40.0,5,16,31.2,0,0,0.0
Tom Mcmaster,Male,5,48,1,1,3,4,2,1,1,1,3,1,3,0,6,0.0,0,5,0.0,0,1,0.0,1,2,50.0
Tom Michalke,Male,55,658,190,83,35,118,37,44,5,6,35,37,36,64,187,34.2,40,90,44.4,24,97,24.7,38,69,55.1
Tom Moncrieff,Male,106,2693,1285,322,85,407,184,111,6,17,95,174,152,451,1231,36.6,192,439,43.7,259,792,32.7,114,169,67.5
Tom Moon,Male,129,2614,907,226,122,348,213,115,6,26,247,290,337,314,946,33.2,253,700,36.1,61,246,24.8,218,314,69.4
