Name,Gender,GP,MIN,PTS,DR,OR,REB,AST,STL,BLK,BLKON,FOUL,FOULON,TO,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%
Alexander Sciortino,Male,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Skoro,Male,16,1.5,0.4,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.4,50.0,0.1,0.4,25.0,0.1,0.1,100.0,0.0,0.1,0.0
Alexander Starling,Male,23,35.7,22.0,9.6,3.0,12.7,2.4,3.1,1.4,0.3,2.5,5.0,3.0,8.1,19.0,42.6,6.8,13.4,50.7,1.3,5.6,23.2,4.5,6.7,67.2
Alexander Taylor,Male,6,6.0,1.7,0.5,1.0,1.5,0.7,0.5,0.0,0.2,0.5,0.3,1.3,0.5,1.5,33.3,0.5,1.2,41.7,0.0,0.3,0.0,0.7,0.7,100.0
Alexander Wykes,Male,21,27.9,4.6,3.3,2.4,5.8,0.8,0.7,1.9,0.5,3.2,0.9,2.0,1.9,5.5,34.5,1.6,4.4,36.4,0.2,1.1,18.2,0.7,1.4,50.0
Alexandra Brack,Female,16,13.4,4.8,1.5,1.9,3.4,0.2,0.2,0.6,0.2,2.4,0.6,1.1,2.3,5.6,41.1,2.3,5.5,41.8,0.0,0.1,0.0,0.2,0.3,66.7
Alexandra Carrocci,Female,115,25.1,5.5,3.3,1.3,4.7,2.7,1.7,0.4,0.2,2.3,1.6,3.3,2.1,7.8,26.9,1.4,4.8,29.2,0.7,3.0,23.3,0.8,1.6,50.0
Alexandra Cowin,Female,4,9.8,2.0,1.0,0.5,1.5,0.0,0.5,0.0,0.0,0.2,0.0,1.0,0.2,1.2,16.7,0.2,1.2,16.7,0.0,0.0,0.0,1.5,1.8,83.3
Alexandra Dennis,Female,27,17.6,5.2,2.0,1.5,3.4,1.1,1.0,0.1,0.3,2.0,2.2,1.7,1.6,5.9,27.1,1.4,4.6,30.4,0.2,1.3,15.4,1.8,2.9,62.1
Alexandra Doddridge,Female,113,21.6,5.2,2.5,1.1,3.5,1.1,1.3,0.3,0.2,2.6,1.6,1.6,1.9,6.3,30.2,1.5,4.8,31.2,0.3,1.5,20.0,1.1,1.5,73.3
Alexandra Drake,Female,30,21.0,5.9,5.2,2.2,7.4,1.4,0.6,0.5,0.3,1.4,1.4,1.7,1.0,3.6,27.8,1.0,3.5,28.6,0.0,0.1,0.0,1.5,3.2,46.9
Alexandra Efstathiadis,Female,142,18.2,3.3,2.6,1.0,3.5,1.0,0.8,0.3,0.1,2.1,0.4,1.5,1.4,5.6,25.0,1.2,4.4,27.3,0.3,1.3,23.1,0.1,0.3,33.3
Alexandra Evans,Female,21,15.1,3.9,1.5,0.6,2.1,0.8,0.2,0.0,0.4,1.6,2.8,3.2,1.3,5.0,26.0,1.1,4.0,27.5,0.2,1.1,18.2,1.1,3.5,31.4
Alexandra Fisher,Female,4,17.2,4.2,3.2,1.0,4.2,0.8,0.5,0.0,0.0,2.5,1.5,2.8,1.8,3.8,47.4,1.2,2.0,60.0,0.5,1.8,27.8,0.2,0.5,40.0
Alexandra Green,Female,8,27.0,10.8,4.0,0.9,4.9,2.0,1.4,0.0,0.1,1.8,1.2,2.6,4.4,11.0,40.0,2.8,5.8,48.3,1.6,5.2,30.8,0.4,1.1,36.4
Alexandra Hambly-Clark,Female,11,7.2,1.5,0.4,0.3,0.6,0.2,0.2,0.0,0.0,1.2,0.6,0.7,0.5,1.6,31.2,0.4,1.5,26.7,0.1,0.2,50.0,0.5,0.9,55.6
Alexandra Harland,Female,19,17.2,5.3,1.5,0.4,1.9,0.8,1.0,0.2,0.1,1.9,0.5,0.9,1.8,4.8,37.5,0.6,1.6,37.5,1.2,3.2,37.5,0.5,0.6,83.3
Alexandra Kasimis,Female,3,5.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.3,1.0,0.3,0.7,42.9,0.3,0.7,42.9,0.0,0.0,0.0,0.0,0.0,0.0
Alexandra Keates,Female,63,22.3,7.7,3.9,2.7,6.5,0.3,0.9,0.5,0.5,3.2,3.0,2.2,2.7,7.9,34.2,2.6,7.7,33.8,0.0,0.2,0.0,2.4,3.8,63.2
Alexandra Keating,Female,8,21.1,5.8,2.9,0.9,3.8,0.6,1.6,0.1,0.8,0.9,2.1,2.9,1.8,7.4,24.3,1.2,5.2,23.1,0.5,2.1,23.8,1.8,2.5,72.0
Alexandra Mack,Female,1,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandra Mason,Female,2,15.5,2.5,1.5,0.5,2.0,1.0,1.5,0.0,0.0,2.0,0.5,0.5,1.0,3.5,28.6,0.5,2.0,25.0,0.5,1.5,33.3,0.0,0.0,0.0
Alexandra Mckellar,Female,136,18.7,7.2,2.9,1.6,4.5,0.9,1.0,0.4,0.2,1.7,1.2,1.6,2.7,7.5,36.0,1.7,4.2,40.5,1.0,3.3,30.3,0.9,1.2,75.0
Alexandra Moss,Female,90,22.4,7.2,3.3,2.4,5.8,0.9,1.1,0.1,0.2,2.3,1.2,1.4,3.0,8.4,35.7,2.7,7.4,36.5,0.3,1.0,30.0,0.9,1.3,69.2
Alexandra Northcott,Female,19,6.3,1.1,0.7,0.4,1.2,0.4,0.6,0.2,0.1,1.0,0.6,1.0,0.4,1.9,21.1,0.4,1.6,25.0,0.0,0.4,0.0,0.4,0.8,50.0
Alexandra Pineau,Female,12,8.2,1.9,0.6,0.3,0.9,0.0,0.1,0.2,0.0,0.8,0.3,0.5,0.8,3.1,25.8,0.8,2.5,32.0,0.1,0.6,16.7,0.2,0.3,66.7
Alexandra Sharp,Female,16,32.2,14.5,6.8,4.4,11.1,2.1,0.8,0.6,0.6,1.4,2.8,2.2,5.9,16.2,36.4,5.4,12.8,42.2,0.6,3.4,17.6,2.1,2.5,84.0
Alexandra Smead,Female,8,9.9,1.6,1.6,1.1,2.8,0.2,0.0,0.0,0.1,1.0,0.5,0.8,0.5,2.6,19.2,0.5,2.4,20.8,0.0,0.2,0.0,0.6,1.0,60.0
Alexandra Stewart,Female,41,15.1,4.0,2.2,2.2,4.5,0.8,0.6,0.4,0.4,2.3,1.2,1.6,1.7,5.2,32.7,1.6,4.9,32.7,0.0,0.4,0.0,0.7,1.6,43.7
Alexandra Taddeo,Female,7,16.7,1.4,1.6,0.9,2.4,0.7,1.0,0.0,0.1,1.6,0.9,3.1,0.7,3.6,19.4,0.7,3.6,19.4,0.0,0.0,0.0,0.0,0.4,0.0
Alexandra Templeton,Female,9,5.4,1.6,0.1,0.3,0.4,0.1,0.1,0.1,0.0,0.2,0.0,0.7,0.4,2.0,20.0,0.4,1.8,22.2,0.0,0.2,0.0,0.7,1.0,70.0
Alexandra Watkins,Female,22,10.0,1.0,2.7,0.7,3.4,0.8,0.5,0.4,0.5,1.3,0.3,0.9,0.4,1.5,26.7,0.3,1.1,27.3,0.1,0.4,25.0,0.2,0.3,66.7
Alexandrea Efstathidas,Female,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Alexandros Stamatopoulos,Male,23,20.7,7.0,3.7,1.7,5.4,0.4,0.3,0.3,0.3,2.4,1.7,1.7,2.7,6.9,39.1,2.4,6.2,38.7,0.3,0.7,42.9,1.3,2.0,65.0
Alexia Voss,Female,24,2.6,0.5,0.2,0.1,0.3,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.2,1.1,18.2,0.2,1.0,20.0,0.0,0.1,0.0,0.0,0.0,0.0
Alexis Gassion,Female,24,36.0,20.0,11.1,3.9,15.0,3.9,2.9,0.4,0.2,1.7,4.2,1.8,8.1,18.0,45.0,7.7,15.5,49.7,0.4,2.5,16.0,3.5,4.5,77.8
Alexis Page,Female,74,7.9,1.6,1.3,0.8,2.1,0.2,0.3,0.2,0.2,1.8,0.5,0.8,0.6,2.5,24.0,0.6,2.4,25.0,0.0,0.0,0.0,0.4,0.6,66.7
Alexis Tavener,Female,15,22.7,2.9,3.5,0.7,4.2,0.4,0.7,1.3,0.0,2.5,0.9,4.7,1.1,4.9,22.4,0.9,3.1,29.0,0.2,1.9,10.5,0.4,0.9,44.4
Alexus Harrison,Female,21,23.2,9.3,4.8,2.5,7.2,2.0,3.0,0.7,0.1,2.9,2.3,1.6,3.8,9.2,41.3,3.3,7.0,47.1,0.5,2.2,22.7,1.3,1.9,68.4
Alexyz Vaioletama,Female,21,28.3,12.6,6.7,1.8,8.5,2.4,1.5,0.5,0.2,3.0,1.8,2.5,5.0,11.6,43.1,3.7,7.9,46.8,1.3,3.7,35.1,1.2,1.8,66.7
Aleyshia Parker,Female,52,19.9,7.8,2.9,1.1,4.1,1.0,1.1,0.2,0.3,1.6,0.8,2.8,3.2,8.8,36.4,3.0,8.3,36.1,0.1,0.5,20.0,1.3,2.6,50.0
Alfredo Aguanta,Male,7,13.1,2.1,1.1,0.6,1.7,1.1,1.0,0.0,0.3,0.7,0.6,1.6,0.6,2.9,20.7,0.1,1.1,9.1,0.4,1.7,23.5,0.6,1.1,54.5
Alia Van Der Straaten,Female,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliah Paraha,Female,36,8.6,1.9,1.3,0.9,2.2,0.2,0.1,0.1,0.1,1.3,1.0,1.1,0.6,2.9,20.7,0.6,2.9,20.7,0.0,0.0,0.0,0.6,1.4,42.9
Alica Mihacic,Female,4,18.2,5.0,3.2,2.2,5.5,0.0,0.5,1.5,0.2,2.0,2.0,1.2,2.0,8.5,23.5,2.0,8.5,23.5,0.0,0.0,0.0,1.0,3.5,28.6
Alice Campbell,Female,39,11.6,3.0,0.7,1.0,1.7,0.4,0.7,0.1,0.0,1.2,0.0,1.1,1.2,3.7,32.4,1.2,3.4,35.3,0.1,0.3,33.3,0.5,1.0,50.0
Alice Hammond,Female,156,22.1,6.3,3.5,2.0,5.5,1.0,1.1,0.4,0.1,2.2,0.7,1.8,2.4,7.0,34.3,2.0,5.2,38.5,0.4,1.7,23.5,1.2,2.1,57.1
Alice Humble,Female,34,22.6,6.0,3.5,2.6,6.1,1.2,1.2,1.1,0.6,2.2,2.2,1.5,2.5,8.6,29.1,2.4,7.9,30.4,0.1,0.6,16.7,0.8,2.0,40.0
Alice Kovacek,Female,27,10.2,2.3,0.8,1.0,1.8,0.1,0.1,0.3,0.0,1.4,0.0,1.4,0.9,2.7,33.3,0.9,2.6,34.6,0.0,0.1,0.0,0.6,1.3,46.2
Alice Kunek,Female,21,30.3,19.8,6.2,1.8,8.0,1.4,1.1,0.5,0.6,3.1,4.9,3.9,7.1,16.4,43.3,5.6,11.2,50.0,1.5,5.1,29.4,4.1,4.9,83.7
